Timestamp,Source Floor,Destination Floor
1716646332093511,2,7
1716646332133511,3,7
1716646332133511,3,7
1716646332133511,3,9
1716646332133511,3,7
1716646332133511,3,9
1716646332133511,1,10
1716646332133511,3,7
1716646332133511,3,9
1716646332133511,1,10
1716646332133511,2,7
1716646332213511,3,7
1716646332213511,3,7
1716646332213511,3,9
1716646332213511,3,7
1716646332213511,3,9
1716646332213511,1,10
1716646332213511,3,7
1716646332213511,3,9
1716646332213511,1,10
1716646332213511,2,7
1716646332293511,3,7
1716646332293511,3,7
1716646332293511,3,9
1716646332293511,3,7
1716646332293511,3,9
1716646332293511,1,10
1716646332293511,3,7
1716646332293511,3,9
1716646332293511,1,10
1716646332293511,2,7
1716646332413511,3,7
1716646332413511,3,7
1716646332413511,3,9
1716646332413511,3,7
1716646332413511,3,9
1716646332413511,1,10
1716646332413511,3,7
1716646332413511,3,9
1716646332413511,1,10
1716646332413511,2,7
1716646332493511,3,7
1716646332493511,3,7
1716646332493511,3,9
1716646332493511,3,7
1716646332493511,3,9
1716646332493511,1,10
1716646332493511,3,7
1716646332493511,3,9
1716646332493511,1,10
1716646332493511,2,7
1716646332573511,3,7
1716646332573511,3,7
1716646332573511,3,9
1716646332573511,3,7
1716646332573511,3,9
1716646332573511,1,10
1716646332573511,3,7
1716646332573511,3,9
1716646332573511,1,10
1716646332573511,2,7
1716646332613511,3,7
1716646332613511,3,7
1716646332613511,3,9
1716646332613511,3,7
1716646332613511,3,9
1716646332613511,1,10
1716646332613511,3,7
1716646332613511,3,9
1716646332613511,1,10
1716646332613511,2,7
1716646332693511,3,7
1716646332693511,3,7
1716646332693511,3,9
1716646332693511,3,7
1716646332693511,3,9
1716646332693511,1,10
1716646332693511,3,7
1716646332693511,3,9
1716646332693511,1,10
1716646332693511,2,7
1716646332773511,3,7
1716646332773511,3,7
1716646332773511,3,9
1716646332773511,3,7
1716646332773511,3,9
1716646332773511,1,10
1716646332773511,3,7
1716646332773511,3,9
1716646332773511,1,10
1716646332773511,2,7
1716646332733511,3,7
1716646332733511,3,7
1716646332733511,3,9
1716646332733511,3,7
1716646332733511,3,9
1716646332733511,1,10
1716646332733511,3,7
1716646332733511,3,9
1716646332733511,1,10
1716646332733511,2,7
1716646332853511,3,7
1716646332853511,3,7
1716646332853511,3,9
1716646332853511,3,7
1716646332853511,3,9
1716646332853511,1,10
1716646332853511,3,7
1716646332853511,3,9
1716646332853511,1,10
1716646332853511,2,7
1716646332893511,3,7
1716646332893511,3,7
1716646332893511,3,9
1716646332893511,3,7
1716646332893511,3,9
1716646332893511,1,10
1716646332893511,3,7
1716646332893511,3,9
1716646332893511,1,10
1716646332893511,2,7
1716646332973511,3,7
1716646332973511,3,7
1716646332973511,3,9
1716646332973511,3,7
1716646332973511,3,9
1716646332973511,1,10
1716646332973511,3,7
1716646332973511,3,9
1716646332973511,1,10
1716646332973511,2,7
1716646333013511,3,9
1716646333013511,3,9
1716646333013511,1,10
1716646333013511,3,9
1716646333013511,1,10
1716646333013511,2,7
1716646333053511,3,7
1716646333053511,3,7
1716646333053511,3,9
1716646333053511,3,7
1716646333053511,3,9
1716646333053511,1,10
1716646333053511,3,7
1716646333053511,3,9
1716646333053511,1,10
1716646333053511,2,7
1716646333093511,3,9
1716646333093511,3,9
1716646333093511,1,10
1716646333093511,3,9
1716646333093511,1,10
1716646333093511,2,7
1716646333133511,3,9
1716646333133511,3,9
1716646333133511,1,10
1716646333133511,3,9
1716646333133511,1,10
1716646333133511,2,7
1716646333253511,3,9
1716646333253511,3,9
1716646333253511,1,10
1716646333253511,3,9
1716646333253511,1,10
1716646333253511,2,7
1716646333333511,3,9
1716646333333511,3,9
1716646333333511,1,10
1716646333333511,3,9
1716646333333511,1,10
1716646333333511,2,7
1716646333373511,3,9
1716646333373511,3,9
1716646333373511,1,10
1716646333373511,3,9
1716646333373511,1,10
1716646333373511,2,7
1716646333413511,3,9
1716646333413511,3,9
1716646333413511,1,10
1716646333413511,3,9
1716646333413511,1,10
1716646333413511,2,7
1716646333493511,3,9
1716646333493511,3,9
1716646333493511,1,10
1716646333493511,3,9
1716646333493511,1,10
1716646333493511,2,7
1716646333573511,3,9
1716646333573511,3,9
1716646333573511,1,10
1716646333573511,3,9
1716646333573511,1,10
1716646333573511,2,7
1716646333653511,3,9
1716646333653511,3,9
1716646333653511,1,10
1716646333653511,3,9
1716646333653511,1,10
1716646333653511,2,7
1716646333693511,3,9
1716646333693511,3,9
1716646333693511,1,10
1716646333693511,3,9
1716646333693511,1,10
1716646333693511,2,7
1716646333813511,3,9
1716646333813511,3,9
1716646333813511,1,10
1716646333813511,3,9
1716646333813511,1,10
1716646333813511,2,7
1716646333853511,3,9
1716646333853511,3,9
1716646333853511,1,10
1716646333853511,3,9
1716646333853511,1,10
1716646333853511,2,7
1716646333933511,3,9
1716646333933511,3,9
1716646333933511,1,10
1716646333933511,3,9
1716646333933511,1,10
1716646333933511,2,7
1716646333973511,3,9
1716646333973511,3,9
1716646333973511,1,10
1716646333973511,3,9
1716646333973511,1,10
1716646333973511,2,7
1716646334053511,3,9
1716646334053511,3,9
1716646334053511,1,10
1716646334053511,3,9
1716646334053511,1,10
1716646334053511,2,7
1716646334093511,3,9
1716646334093511,3,9
1716646334093511,1,10
1716646334093511,3,9
1716646334093511,1,10
1716646334093511,2,7
1716646334133511,3,9
1716646334133511,3,9
1716646334133511,1,10
1716646334133511,3,9
1716646334133511,1,10
1716646334133511,2,7
1716646334173511,3,9
1716646334173511,3,9
1716646334173511,1,10
1716646334173511,3,9
1716646334173511,1,10
1716646334173511,2,7
1716646334213511,3,9
1716646334213511,3,9
1716646334213511,1,10
1716646334213511,3,9
1716646334213511,1,10
1716646334213511,2,7
1716646334293511,1,10
1716646334293511,1,10
1716646334293511,2,7
1716646334333511,1,10
1716646334333511,1,10
1716646334333511,2,7
1716646334413511,3,9
1716646334413511,3,9
1716646334413511,1,10
1716646334413511,3,9
1716646334413511,1,10
1716646334413511,2,7
1716646334453511,3,9
1716646334453511,3,9
1716646334453511,1,10
1716646334453511,3,9
1716646334453511,1,10
1716646334453511,2,7
1716646334573511,3,9
1716646334573511,3,9
1716646334573511,1,10
1716646334573511,3,9
1716646334573511,1,10
1716646334573511,2,7
1716646334613511,3,9
1716646334613511,3,9
1716646334613511,1,10
1716646334613511,3,9
1716646334613511,1,10
1716646334613511,2,7
1716646334653511,3,7
1716646334653511,3,7
1716646334653511,1,10
1716646334653511,3,7
1716646334653511,1,10
1716646334653511,2,7
1716646334693511,3,7
1716646334693511,3,7
1716646334693511,3,9
1716646334693511,3,7
1716646334693511,3,9
1716646334693511,1,10
1716646334693511,3,7
1716646334693511,3,9
1716646334693511,1,10
1716646334693511,2,7
1716646334773511,3,7
1716646334773511,3,7
1716646334773511,3,9
1716646334773511,3,7
1716646334773511,3,9
1716646334773511,1,10
1716646334773511,3,7
1716646334773511,3,9
1716646334773511,1,10
1716646334773511,2,7
1716646334853511,3,7
1716646334853511,3,7
1716646334853511,1,10
1716646334853511,3,7
1716646334853511,1,10
1716646334853511,2,7
1716646334813511,3,7
1716646334813511,3,7
1716646334813511,3,9
1716646334813511,3,7
1716646334813511,3,9
1716646334813511,1,10
1716646334813511,3,7
1716646334813511,3,9
1716646334813511,1,10
1716646334813511,2,7
1716646334893511,3,7
1716646334893511,3,7
1716646334893511,3,9
1716646334893511,3,7
1716646334893511,3,9
1716646334893511,1,10
1716646334893511,3,7
1716646334893511,3,9
1716646334893511,1,10
1716646334893511,2,7
1716646334933511,3,7
1716646334933511,3,7
1716646334933511,1,10
1716646334933511,3,7
1716646334933511,1,10
1716646334933511,2,7
1716646335013511,3,7
1716646335013511,3,7
1716646335013511,1,10
1716646335013511,3,7
1716646335013511,1,10
1716646335013511,2,7
1716646335053511,1,10
1716646335053511,1,10
1716646335053511,2,7
1716646335133511,1,10
1716646335133511,1,10
1716646335133511,2,7
1716646335213511,3,7
1716646335213511,3,7
1716646335213511,1,10
1716646335213511,3,7
1716646335213511,1,10
1716646335213511,2,7
1716646335253511,3,7
1716646335253511,3,7
1716646335253511,1,10
1716646335253511,3,7
1716646335253511,1,10
1716646335253511,2,7
1716646335293511,3,7
1716646335293511,3,7
1716646335293511,1,10
1716646335293511,3,7
1716646335293511,1,10
1716646335293511,2,7
1716646335333511,3,7
1716646335333511,3,7
1716646335333511,1,10
1716646335333511,3,7
1716646335333511,1,10
1716646335333511,2,7
1716646335413511,3,7
1716646335413511,3,7
1716646335413511,1,10
1716646335413511,3,7
1716646335413511,1,10
1716646335413511,2,7
1716646335493511,3,7
1716646335493511,3,7
1716646335493511,3,9
1716646335493511,3,7
1716646335493511,3,9
1716646335493511,1,10
1716646335493511,3,7
1716646335493511,3,9
1716646335493511,1,10
1716646335493511,2,7
1716646335533511,3,7
1716646335533511,3,7
1716646335533511,3,9
1716646335533511,3,7
1716646335533511,3,9
1716646335533511,1,10
1716646335533511,3,7
1716646335533511,3,9
1716646335533511,1,10
1716646335533511,2,7
1716646335573511,3,7
1716646335573511,3,7
1716646335573511,1,10
1716646335573511,3,7
1716646335573511,1,10
1716646335573511,2,7
1716646335653511,3,7
1716646335653511,3,7
1716646335653511,1,10
1716646335653511,3,7
1716646335653511,1,10
1716646335653511,2,7
1716646335613511,3,7
1716646335613511,3,7
1716646335613511,1,10
1716646335613511,3,7
1716646335613511,1,10
1716646335613511,2,7
1716646335453511,3,7
1716646335453511,3,7
1716646335453511,3,9
1716646335453511,3,7
1716646335453511,3,9
1716646335453511,1,10
1716646335453511,3,7
1716646335453511,3,9
1716646335453511,1,10
1716646335453511,2,7
1716646335773511,3,7
1716646335773511,3,7
1716646335773511,1,10
1716646335773511,3,7
1716646335773511,1,10
1716646335773511,2,7
1716646335813511,3,7
1716646335813511,3,7
1716646335813511,1,10
1716646335813511,3,7
1716646335813511,1,10
1716646335813511,2,7
1716646335733511,3,7
1716646335733511,3,7
1716646335733511,1,10
1716646335733511,3,7
1716646335733511,1,10
1716646335733511,2,7
1716646335933511,3,7
1716646335933511,3,7
1716646335933511,1,10
1716646335933511,3,7
1716646335933511,1,10
1716646335933511,2,7
1716646335973511,3,7
1716646335973511,3,7
1716646335973511,1,10
1716646335973511,3,7
1716646335973511,1,10
1716646335973511,2,7
1716646336053511,3,7
1716646336053511,3,7
1716646336053511,1,10
1716646336053511,3,7
1716646336053511,1,10
1716646336053511,2,7
1716646336093511,3,7
1716646336093511,3,7
1716646336093511,1,10
1716646336093511,3,7
1716646336093511,1,10
1716646336093511,2,7
1716646336133511,3,7
1716646336133511,3,7
1716646336133511,1,10
1716646336133511,3,7
1716646336133511,1,10
1716646336133511,2,7
1716646336173511,3,7
1716646336173511,3,7
1716646336173511,1,10
1716646336173511,3,7
1716646336173511,1,10
1716646336173511,2,7
1716646336213511,3,7
1716646336213511,3,7
1716646336213511,1,10
1716646336213511,3,7
1716646336213511,1,10
1716646336213511,2,7
1716646336293511,3,7
1716646336293511,3,7
1716646336293511,1,10
1716646336293511,3,7
1716646336293511,1,10
1716646336293511,2,7
1716646336333511,3,7
1716646336333511,3,7
1716646336333511,1,10
1716646336333511,3,7
1716646336333511,1,10
1716646336333511,2,7
1716646336413511,1,10
1716646336413511,1,10
1716646336413511,2,7
1716646336493511,3,7
1716646336493511,3,7
1716646336493511,1,10
1716646336493511,3,7
1716646336493511,1,10
1716646336493511,2,7
1716646336573511,3,7
1716646336573511,3,7
1716646336573511,1,10
1716646336573511,3,7
1716646336573511,1,10
1716646336573511,2,7
1716646336613511,3,7
1716646336613511,3,7
1716646336613511,1,10
1716646336613511,3,7
1716646336613511,1,10
1716646336613511,2,7
1716646336653511,3,7
1716646336653511,3,7
1716646336653511,1,10
1716646336653511,3,7
1716646336653511,1,10
1716646336653511,2,7
1716646336533511,3,7
1716646336533511,3,7
1716646336533511,1,10
1716646336533511,3,7
1716646336533511,1,10
1716646336533511,2,7
1716646336453511,3,7
1716646336453511,3,7
1716646336453511,1,10
1716646336453511,3,7
1716646336453511,1,10
1716646336453511,2,7
1716646336373511,3,7
1716646336373511,3,7
1716646336373511,1,10
1716646336373511,3,7
1716646336373511,1,10
1716646336373511,2,7
1716646336253511,3,7
1716646336253511,3,7
1716646336253511,1,10
1716646336253511,3,7
1716646336253511,1,10
1716646336253511,2,7
1716646336013511,1,10
1716646336013511,1,10
1716646336013511,2,7
1716646335893511,3,7
1716646335893511,3,7
1716646335893511,1,10
1716646335893511,3,7
1716646335893511,1,10
1716646335893511,2,7
1716646336733511,3,7
1716646336733511,3,7
1716646336733511,1,10
1716646336733511,3,7
1716646336733511,1,10
1716646336733511,2,7
1716646336853511,3,7
1716646336853511,3,7
1716646336853511,1,10
1716646336853511,3,7
1716646336853511,1,10
1716646336853511,2,7
1716646336853511,3,7
1716646336853511,1,10
1716646336853511,2,7
1716646337013511,3,7
1716646337013511,3,7
1716646337013511,1,10
1716646337013511,3,7
1716646337013511,1,10
1716646337013511,2,7
1716646337133511,3,7
1716646337133511,3,7
1716646337133511,1,10
1716646337133511,3,7
1716646337133511,1,10
1716646337133511,2,7
1716646337173511,3,7
1716646337173511,3,7
1716646337173511,1,10
1716646337173511,3,7
1716646337173511,1,10
1716646337173511,2,7
1716646337213511,3,7
1716646337213511,3,7
1716646337213511,1,10
1716646337213511,3,7
1716646337213511,1,10
1716646337213511,2,7
1716646337253511,3,7
1716646337253511,3,7
1716646337253511,1,10
1716646337253511,3,7
1716646337253511,1,10
1716646337253511,2,7
1716646337293511,3,7
1716646337293511,3,7
1716646337293511,1,10
1716646337293511,3,7
1716646337293511,1,10
1716646337293511,2,7
1716646337373511,3,7
1716646337373511,3,7
1716646337373511,1,10
1716646337373511,3,7
1716646337373511,1,10
1716646337373511,2,7
1716646337453511,3,7
1716646337453511,3,7
1716646337453511,1,10
1716646337453511,3,7
1716646337453511,1,10
1716646337453511,2,7
1716646337413511,3,7
1716646337413511,3,7
1716646337413511,1,10
1716646337413511,3,7
1716646337413511,1,10
1716646337413511,2,7
1716646337573511,3,7
1716646337573511,3,7
1716646337573511,1,10
1716646337573511,3,7
1716646337573511,1,10
1716646337573511,2,7
1716646337613511,3,7
1716646337613511,3,7
1716646337613511,1,10
1716646337613511,3,7
1716646337613511,1,10
1716646337613511,2,7
1716646337653511,3,7
1716646337653511,3,7
1716646337653511,1,10
1716646337653511,3,7
1716646337653511,1,10
1716646337653511,2,7
1716646337693511,3,7
1716646337693511,3,7
1716646337693511,1,10
1716646337693511,3,7
1716646337693511,1,10
1716646337693511,2,7
1716646337773511,3,7
1716646337773511,3,7
1716646337773511,1,10
1716646337773511,3,7
1716646337773511,1,10
1716646337773511,2,7
1716646337733511,3,7
1716646337733511,3,7
1716646337733511,1,10
1716646337733511,3,7
1716646337733511,1,10
1716646337733511,2,7
1716646337813511,3,7
1716646337813511,3,7
1716646337813511,1,10
1716646337813511,3,7
1716646337813511,1,10
1716646337813511,2,7
1716646337973511,3,7
1716646337973511,3,7
1716646337973511,1,10
1716646337973511,3,7
1716646337973511,1,10
1716646337973511,2,7
1716646337933511,3,7
1716646337933511,3,7
1716646337933511,1,10
1716646337933511,3,7
1716646337933511,1,10
1716646337933511,2,7
1716646338013511,3,7
1716646338013511,3,7
1716646338013511,1,10
1716646338053511,3,7
1716646338053511,3,7
1716646338053511,1,10
1716646338053511,3,7
1716646338053511,1,10
1716646338053511,2,7
1716646338133511,3,7
1716646338133511,3,7
1716646338133511,1,10
1716646338133511,3,7
1716646338133511,1,10
1716646338133511,2,7
1716646338093511,3,7
1716646338093511,3,7
1716646338093511,1,10
1716646338093511,3,7
1716646338093511,1,10
1716646338093511,2,7
1716646337893511,3,7
1716646337893511,3,7
1716646337893511,1,10
1716646337853511,3,7
1716646337853511,3,7
1716646337853511,1,10
1716646337853511,3,7
1716646337853511,1,10
1716646337853511,2,7
1716646337533511,3,7
1716646337533511,3,7
1716646337533511,1,10
1716646337533511,3,7
1716646337533511,1,10
1716646337533511,2,7
1716646338293511,3,7
1716646338293511,3,7
1716646338293511,1,10
1716646338293511,3,7
1716646338293511,1,10
1716646338293511,2,7
1716646338413511,3,7
1716646338413511,3,7
1716646338413511,1,10
1716646338533511,3,7
1716646338533511,3,7
1716646338533511,1,10
1716646338573511,3,7
1716646338573511,3,7
1716646338573511,1,10
1716646338573511,3,7
1716646338573511,1,10
1716646338573511,2,7
1716646338493511,3,7
1716646338493511,3,7
1716646338493511,1,10
1716646338693511,3,7
1716646338693511,3,7
1716646338693511,1,10
1716646338733511,3,7
1716646338733511,3,7
1716646338733511,1,10
1716646338733511,3,7
1716646338733511,1,10
1716646338733511,2,7
1716646338653511,3,7
1716646338653511,3,7
1716646338653511,1,10
1716646338653511,3,7
1716646338653511,1,10
1716646338653511,2,7
1716646338613511,3,7
1716646338613511,3,7
1716646338613511,1,10
1716646338613511,3,7
1716646338613511,1,10
1716646338613511,2,7
1716646338813511,3,7
1716646338813511,3,7
1716646338813511,1,10
1716646338893511,3,7
1716646338893511,3,7
1716646338893511,1,10
1716646338853511,3,7
1716646338853511,3,7
1716646338853511,1,10
1716646338933511,3,7
1716646338933511,3,7
1716646338933511,1,10
1716646339053511,3,7
1716646339053511,3,7
1716646339053511,1,10
1716646339013511,3,7
1716646339013511,3,7
1716646339013511,1,10
1716646338973511,3,7
1716646338973511,3,7
1716646338973511,1,10
1716646339093511,3,7
1716646339093511,3,7
1716646339093511,1,10
1716646339213511,3,7
1716646339213511,3,7
1716646339213511,1,10
1716646339173511,3,7
1716646339173511,3,7
1716646339173511,1,10
1716646339253511,3,7
1716646339253511,3,7
1716646339253511,1,10
1716646339333511,3,7
1716646339333511,3,7
1716646339333511,1,10
1716646339413511,3,7
1716646339413511,3,7
1716646339413511,1,10
1716646339373511,3,7
1716646339373511,3,7
1716646339373511,1,10
1716646339453511,3,7
1716646339453511,3,7
1716646339453511,1,10
1716646339493511,3,7
1716646339493511,3,7
1716646339493511,1,10
1716646339573511,3,7
1716646339573511,3,7
1716646339573511,1,10
1716646339613511,3,7
1716646339613511,3,7
1716646339613511,1,10
1716646339693511,3,7
1716646339693511,3,7
1716646339693511,1,10
1716646339733511,3,7
1716646339733511,3,7
1716646339733511,1,10
1716646339853511,3,7
1716646339853511,3,7
1716646339853511,1,10
1716646339973511,3,7
